yoursuccess	0,2,6.192333890643384e-05,0.0001663524453809471
zaak	0,2,6.192333890643384e-05,0.0001663524453809471
zaako	0,1,6.192333890643384e-05,0.00011090163025396473
zac	0,1,6.192333890643384e-05,0.00011090163025396473
zxs	0,1,6.192333890643384e-05,0.00011090163025396473
ClassPriors	47.0,33.0,0.5875,0.4125
a	168,274,0.010465044275187319,0.01524897415992015
absent	1,0,0.00012384667781286768,5.5450815126982364e-05
absenteeism	0,1,6.192333890643384e-05,0.00011090163025396473
abused	0,1,6.192333890643384e-05,0.00011090163025396473
accelerate	0,1,6.192333890643384e-05,0.00011090163025396473
accepts	1,0,0.00012384667781286768,5.5450815126982364e-05
acrobaat	0,1,6.192333890643384e-05,0.00011090163025396473
actress	0,1,6.192333890643384e-05,0.00011090163025396473
actual	0,3,6.192333890643384e-05,0.00022180326050792945
addition	5,0,0.000371540033438603,5.5450815126982364e-05
address	1,18,0.00012384667781286768,0.001053565487412665
addressed	1,0,0.00012384667781286768,5.5450815126982364e-05
addresses	1,2,0.00012384667781286768,0.0001663524453809471
addressing	1,0,0.00012384667781286768,5.5450815126982364e-05
administration	2,0,0.0001857700167193015,5.5450815126982364e-05
admitted	1,0,0.00012384667781286768,5.5450815126982364e-05
admixture	0,1,6.192333890643384e-05,0.00011090163025396473
adult	0,2,6.192333890643384e-05,0.0001663524453809471
advantages	0,1,6.192333890643384e-05,0.00011090163025396473
advertise	0,2,6.192333890643384e-05,0.0001663524453809471
advertisments	0,1,6.192333890643384e-05,0.00011090163025396473
advises	1,0,0.00012384667781286768,5.5450815126982364e-05
advs	0,1,6.192333890643384e-05,0.00011090163025396473
afeee	0,1,6.192333890643384e-05,0.00011090163025396473
aff	0,1,6.192333890643384e-05,0.00011090163025396473
affiliates	0,3,6.192333890643384e-05,0.00022180326050792945
afirst	0,1,6.192333890643384e-05,0.00011090163025396473
age	0,4,6.192333890643384e-05,0.00027725407563491185
aggressive	0,1,6.192333890643384e-05,0.00011090163025396473
agouti	0,1,6.192333890643384e-05,0.00011090163025396473
agreed	2,0,0.0001857700167193015,5.5450815126982364e-05
agreement	12,2,0.0008050034057836399,0.0001663524453809471
ahead	0,1,6.192333890643384e-05,0.00011090163025396473
air	3,3,0.00024769335562573535,0.00022180326050792945
airport	2,0,0.0001857700167193015,5.5450815126982364e-05
aka	0,1,6.192333890643384e-05,0.00011090163025396473
akkabay	0,4,6.192333890643384e-05,0.00027725407563491185
al	0,1,6.192333890643384e-05,0.00011090163025396473
alexios	1,0,0.00012384667781286768,5.5450815126982364e-05
all	32,54,0.0020434701839123167,0.00304979483198403
alleviates	0,1,6.192333890643384e-05,0.00011090163025396473
alli	1,0,0.00012384667781286768,5.5450815126982364e-05
allocated	2,0,0.0001857700167193015,5.5450815126982364e-05
allocating	2,0,0.0001857700167193015,5.5450815126982364e-05
allocations	4,0,0.00030961669453216916,5.5450815126982364e-05
allows	2,1,0.0001857700167193015,0.00011090163025396473
along	0,2,6.192333890643384e-05,0.0001663524453809471
alternative	0,1,6.192333890643384e-05,0.00011090163025396473
altra	1,0,0.00012384667781286768,5.5450815126982364e-05
amadol	0,1,6.192333890643384e-05,0.00011090163025396473
amb	0,1,6.192333890643384e-05,0.00011090163025396473
amended	1,0,0.00012384667781286768,5.5450815126982364e-05
americ	0,2,6.192333890643384e-05,0.0001663524453809471
american	0,2,6.192333890643384e-05,0.0001663524453809471
amex	0,1,6.192333890643384e-05,0.00011090163025396473
amiable	0,1,6.192333890643384e-05,0.00011090163025396473
amitava	4,0,0.00030961669453216916,5.5450815126982364e-05
amounts	0,1,6.192333890643384e-05,0.00011090163025396473
anal	0,1,6.192333890643384e-05,0.00011090163025396473
analysis	3,0,0.00024769335562573535,5.5450815126982364e-05
and	258,277,0.016038144776766364,0.015415326605301097
andrea	3,0,0.00024769335562573535,5.5450815126982364e-05
angels	0,2,6.192333890643384e-05,0.0001663524453809471
anheuser	0,1,6.192333890643384e-05,0.00011090163025396473
annals	0,1,6.192333890643384e-05,0.00011090163025396473
announcement	1,4,0.00012384667781286768,0.00027725407563491185
annuallouy	0,1,6.192333890643384e-05,0.00011090163025396473
anonymise	0,1,6.192333890643384e-05,0.00011090163025396473
ante	0,1,6.192333890643384e-05,0.00011090163025396473
antivirus	0,1,6.192333890643384e-05,0.00011090163025396473
any	32,25,0.0020434701839123167,0.0014417211933015416
anyare	0,1,6.192333890643384e-05,0.00011090163025396473
aol	2,3,0.0001857700167193015,0.00022180326050792945
apoligize	2,0,0.0001857700167193015,5.5450815126982364e-05
apologize	2,1,0.0001857700167193015,0.00011090163025396473
appeals	0,3,6.192333890643384e-05,0.00022180326050792945
appears	2,0,0.0001857700167193015,5.5450815126982364e-05
apply	1,3,0.00012384667781286768,0.00022180326050792945
appreciate	1,0,0.00012384667781286768,5.5450815126982364e-05
appreciation	2,0,0.0001857700167193015,5.5450815126982364e-05
approved	1,4,0.00012384667781286768,0.00027725407563491185
approximately	4,0,0.00030961669453216916,5.5450815126982364e-05
aqoj	0,1,6.192333890643384e-05,0.00011090163025396473
area	1,1,0.00012384667781286768,0.00011090163025396473
around	3,1,0.00024769335562573535,0.00011090163025396473
arrange	2,2,0.0001857700167193015,0.0001663524453809471
ashburton	0,3,6.192333890643384e-05,0.00022180326050792945
ask	2,6,0.0001857700167193015,0.0003881557058888766
asked	1,1,0.00012384667781286768,0.00011090163025396473
asking	5,3,0.000371540033438603,0.00022180326050792945
aspermont	0,3,6.192333890643384e-05,0.00022180326050792945
assemblyman	3,0,0.00024769335562573535,5.5450815126982364e-05
assignment	1,0,0.00012384667781286768,5.5450815126982364e-05
assuming	1,0,0.00012384667781286768,5.5450815126982364e-05
atop	0,1,6.192333890643384e-05,0.00011090163025396473
attatched	2,0,0.0001857700167193015,5.5450815126982364e-05
attend	6,1,0.00043346337234503684,0.00011090163025396473
attended	0,1,6.192333890643384e-05,0.00011090163025396473
attending	1,0,0.00012384667781286768,5.5450815126982364e-05
attention	0,3,6.192333890643384e-05,0.00022180326050792945
attest	1,0,0.00012384667781286768,5.5450815126982364e-05
attn	0,2,6.192333890643384e-05,0.0001663524453809471
audit	2,0,0.0001857700167193015,5.5450815126982364e-05
authorities	0,1,6.192333890643384e-05,0.00011090163025396473
authorized	0,1,6.192333890643384e-05,0.00011090163025396473
automated	0,2,6.192333890643384e-05,0.0001663524453809471
aviation	1,0,0.00012384667781286768,5.5450815126982364e-05
ax	0,1,6.192333890643384e-05,0.00011090163025396473
backgrounds	0,1,6.192333890643384e-05,0.00011090163025396473
bad	2,2,0.0001857700167193015,0.0001663524453809471
bank	0,4,6.192333890643384e-05,0.00027725407563491185
banked	0,1,6.192333890643384e-05,0.00011090163025396473
banking	3,0,0.00024769335562573535,5.5450815126982364e-05
banners	0,1,6.192333890643384e-05,0.00011090163025396473
bannersgomlm	0,6,6.192333890643384e-05,0.0003881557058888766
bareback	0,1,6.192333890643384e-05,0.00011090163025396473
barnard	1,0,0.00012384667781286768,5.5450815126982364e-05
based	6,4,0.00043346337234503684,0.00027725407563491185
bauxite	0,1,6.192333890643384e-05,0.00011090163025396473
be	90,84,0.005635023840485479,0.004713319285793501
beale	1,0,0.00012384667781286768,5.5450815126982364e-05
become	0,4,6.192333890643384e-05,0.00027725407563491185
beers	1,0,0.00012384667781286768,5.5450815126982364e-05
beetcn	0,1,6.192333890643384e-05,0.00011090163025396473
begin	0,4,6.192333890643384e-05,0.00027725407563491185
behalf	1,0,0.00012384667781286768,5.5450815126982364e-05
being	8,2,0.0005573100501579045,0.0001663524453809471
believes	1,0,0.00012384667781286768,5.5450815126982364e-05
belonged	0,1,6.192333890643384e-05,0.00011090163025396473
benchmarks	2,0,0.0001857700167193015,5.5450815126982364e-05
benefit	2,7,0.0001857700167193015,0.0004436065210158589
ber	0,1,6.192333890643384e-05,0.00011090163025396473
best	6,12,0.00043346337234503684,0.0007208605966507708
better	1,6,0.00012384667781286768,0.0003881557058888766
billion	5,1,0.000371540033438603,0.00011090163025396473
birch	0,1,6.192333890643384e-05,0.00011090163025396473
bit	1,1,0.00012384667781286768,0.00011090163025396473
biz	0,2,6.192333890643384e-05,0.0001663524453809471
bjeffrie	1,0,0.00012384667781286768,5.5450815126982364e-05
block	2,2,0.0001857700167193015,0.0001663524453809471
blocked	0,2,6.192333890643384e-05,0.0001663524453809471
blocking	0,1,6.192333890643384e-05,0.00011090163025396473
blow	0,1,6.192333890643384e-05,0.00011090163025396473
bmar	1,0,0.00012384667781286768,5.5450815126982364e-05
bmlm	0,2,6.192333890643384e-05,0.0001663524453809471
board	0,3,6.192333890643384e-05,0.00022180326050792945
bob	5,0,0.000371540033438603,5.5450815126982364e-05
body	0,5,6.192333890643384e-05,0.0003327048907618942
bodyfrankfurter	0,1,6.192333890643384e-05,0.00011090163025396473
book	2,3,0.0001857700167193015,0.00022180326050792945
borrowers	0,1,6.192333890643384e-05,0.00011090163025396473
boss	0,1,6.192333890643384e-05,0.00011090163025396473
bottom	0,2,6.192333890643384e-05,0.0001663524453809471
bought	2,1,0.0001857700167193015,0.00011090163025396473
boundary	0,1,6.192333890643384e-05,0.00011090163025396473
brad	2,0,0.0001857700167193015,5.5450815126982364e-05
break	4,1,0.00030961669453216916,0.00011090163025396473
brex	0,1,6.192333890643384e-05,0.00011090163025396473
brick	0,1,6.192333890643384e-05,0.00011090163025396473
broad	2,0,0.0001857700167193015,5.5450815126982364e-05
brought	0,1,6.192333890643384e-05,0.00011090163025396473
browser	0,2,6.192333890643384e-05,0.0001663524453809471
btu	1,0,0.00012384667781286768,5.5450815126982364e-05
buck	1,0,0.00012384667781286768,5.5450815126982364e-05
buildings	0,1,6.192333890643384e-05,0.00011090163025396473
bullets	0,1,6.192333890643384e-05,0.00011090163025396473
burning	0,2,6.192333890643384e-05,0.0001663524453809471
busine	0,1,6.192333890643384e-05,0.00011090163025396473
busy	0,1,6.192333890643384e-05,0.00011090163025396473
but	21,35,0.0013623134559415443,0.0019962293445713653
byee	0,1,6.192333890643384e-05,0.00011090163025396473
bypass	0,1,6.192333890643384e-05,0.00011090163025396473
bypasses	0,1,6.192333890643384e-05,0.00011090163025396473
ca	4,0,0.00030961669453216916,5.5450815126982364e-05
cabinets	1,0,0.00012384667781286768,5.5450815126982364e-05
cage	1,0,0.00012384667781286768,5.5450815126982364e-05
cal	1,1,0.00012384667781286768,0.00011090163025396473
calculations	2,0,0.0001857700167193015,5.5450815126982364e-05
cali	0,1,6.192333890643384e-05,0.00011090163025396473
california	9,0,0.0006192333890643383,5.5450815126982364e-05
call	8,3,0.0005573100501579045,0.00022180326050792945
called	0,2,6.192333890643384e-05,0.0001663524453809471
calme	1,0,0.00012384667781286768,5.5450815126982364e-05
came	0,2,6.192333890643384e-05,0.0001663524453809471
campus	0,1,6.192333890643384e-05,0.00011090163025396473
candidate	1,0,0.00012384667781286768,5.5450815126982364e-05
cannot	1,2,0.00012384667781286768,0.0001663524453809471
capabilities	1,0,0.00012384667781286768,5.5450815126982364e-05
capitol	0,1,6.192333890643384e-05,0.00011090163025396473
car	0,5,6.192333890643384e-05,0.0003327048907618942
carefully	0,3,6.192333890643384e-05,0.00022180326050792945
cares	0,1,6.192333890643384e-05,0.00011090163025396473
carlo	0,1,6.192333890643384e-05,0.00011090163025396473
carmody	0,1,6.192333890643384e-05,0.00011090163025396473
carol	0,1,6.192333890643384e-05,0.00011090163025396473
carolyn	0,1,6.192333890643384e-05,0.00011090163025396473
carrera	1,0,0.00012384667781286768,5.5450815126982364e-05
carried	0,1,6.192333890643384e-05,0.00011090163025396473
carroll	6,0,0.00043346337234503684,5.5450815126982364e-05
case	6,1,0.00043346337234503684,0.00011090163025396473
cash	6,5,0.00043346337234503684,0.0003327048907618942
category	0,1,6.192333890643384e-05,0.00011090163025396473
caucasians	0,1,6.192333890643384e-05,0.00011090163025396473
cause	0,1,6.192333890643384e-05,0.00011090163025396473
cd	0,1,6.192333890643384e-05,0.00011090163025396473
ceased	0,1,6.192333890643384e-05,0.00011090163025396473
cele	0,1,6.192333890643384e-05,0.00011090163025396473
celias	1,0,0.00012384667781286768,5.5450815126982364e-05
cenochs	1,0,0.00012384667781286768,5.5450815126982364e-05
central	2,0,0.0001857700167193015,5.5450815126982364e-05
cents	2,4,0.0001857700167193015,0.00027725407563491185
century	1,0,0.00012384667781286768,5.5450815126982364e-05
certain	1,0,0.00012384667781286768,5.5450815126982364e-05
certificates	0,1,6.192333890643384e-05,0.00011090163025396473
cgi	0,3,6.192333890643384e-05,0.00022180326050792945
chaeap	0,1,6.192333890643384e-05,0.00011090163025396473
chairman	2,0,0.0001857700167193015,5.5450815126982364e-05
challenge	1,0,0.00012384667781286768,5.5450815126982364e-05
champion	0,1,6.192333890643384e-05,0.00011090163025396473
chance	3,3,0.00024769335562573535,0.00022180326050792945
chancesto	0,1,6.192333890643384e-05,0.00011090163025396473
charges	0,1,6.192333890643384e-05,0.00011090163025396473
checks	0,1,6.192333890643384e-05,0.00011090163025396473
cheers	0,1,6.192333890643384e-05,0.00011090163025396473
chief	3,0,0.00024769335562573535,5.5450815126982364e-05
children	0,2,6.192333890643384e-05,0.0001663524453809471
chile	0,2,6.192333890643384e-05,0.0001663524453809471
chinamen	0,1,6.192333890643384e-05,0.00011090163025396473
choice	0,1,6.192333890643384e-05,0.00011090163025396473
chokshi	1,0,0.00012384667781286768,5.5450815126982364e-05
chosen	1,2,0.00012384667781286768,0.0001663524453809471
chromium	0,1,6.192333890643384e-05,0.00011090163025396473
chuck	1,0,0.00012384667781286768,5.5450815126982364e-05
chumming	0,1,6.192333890643384e-05,0.00011090163025396473
chums	0,1,6.192333890643384e-05,0.00011090163025396473
cindy	5,0,0.000371540033438603,5.5450815126982364e-05
cj	0,5,6.192333890643384e-05,0.0003327048907618942
clarity	1,0,0.00012384667781286768,5.5450815126982364e-05
classifieds	0,1,6.192333890643384e-05,0.00011090163025396473
classrom	1,0,0.00012384667781286768,5.5450815126982364e-05
claude	0,1,6.192333890643384e-05,0.00011090163025396473
clemmons	1,0,0.00012384667781286768,5.5450815126982364e-05
clients	1,0,0.00012384667781286768,5.5450815126982364e-05
cliickk	0,2,6.192333890643384e-05,0.0001663524453809471
clinches	0,1,6.192333890643384e-05,0.00011090163025396473
clonazepam	0,1,6.192333890643384e-05,0.00011090163025396473
closed	1,0,0.00012384667781286768,5.5450815126982364e-05
closely	4,0,0.00030961669453216916,5.5450815126982364e-05
coal	0,2,6.192333890643384e-05,0.0001663524453809471
coding	2,0,0.0001857700167193015,5.5450815126982364e-05
coffee	3,2,0.00024769335562573535,0.0001663524453809471
cold	0,2,6.192333890643384e-05,0.0001663524453809471
colors	0,1,6.192333890643384e-05,0.00011090163025396473
com	74,108,0.004644250417982537,0.006044138848841078
comes	3,2,0.00024769335562573535,0.0001663524453809471
coming	3,1,0.00024769335562573535,0.00011090163025396473
commentary	0,8,6.192333890643384e-05,0.0004990573361428413
commissions	0,2,6.192333890643384e-05,0.0001663524453809471
common	1,1,0.00012384667781286768,0.00011090163025396473
communicating	2,0,0.0001857700167193015,5.5450815126982364e-05
community	1,10,0.00012384667781286768,0.0006099589663968061
compelling	0,1,6.192333890643384e-05,0.00011090163025396473
competencies	2,0,0.0001857700167193015,5.5450815126982364e-05
competition	0,2,6.192333890643384e-05,0.0001663524453809471
compliance	1,0,0.00012384667781286768,5.5450815126982364e-05
compliments	0,1,6.192333890643384e-05,0.00011090163025396473
computational	0,1,6.192333890643384e-05,0.00011090163025396473
comwww	0,11,6.192333890643384e-05,0.0006654097815237884
concept	1,0,0.00012384667781286768,5.5450815126982364e-05
concernig	2,0,0.0001857700167193015,5.5450815126982364e-05
concerns	3,0,0.00024769335562573535,5.5450815126982364e-05
condition	0,2,6.192333890643384e-05,0.0001663524453809471
conference	3,3,0.00024769335562573535,0.00022180326050792945
confidential	0,3,6.192333890643384e-05,0.00022180326050792945
conflict	1,0,0.00012384667781286768,5.5450815126982364e-05
congrats	1,0,0.00012384667781286768,5.5450815126982364e-05
congratulatory	0,1,6.192333890643384e-05,0.00011090163025396473
conn	1,0,0.00012384667781286768,5.5450815126982364e-05
connection	0,3,6.192333890643384e-05,0.00022180326050792945
consistently	2,0,0.0001857700167193015,5.5450815126982364e-05
constructive	1,0,0.00012384667781286768,5.5450815126982364e-05
consultation	0,1,6.192333890643384e-05,0.00011090163025396473
consumers	1,0,0.00012384667781286768,5.5450815126982364e-05
contact	15,9,0.0009907734225029414,0.0005545081512698237
containing	0,2,6.192333890643384e-05,0.0001663524453809471
contemplation	1,0,0.00012384667781286768,5.5450815126982364e-05
content	1,12,0.00012384667781286768,0.0007208605966507708
continents	1,0,0.00012384667781286768,5.5450815126982364e-05
contract	6,3,0.00043346337234503684,0.00022180326050792945
contracted	2,0,0.0001857700167193015,5.5450815126982364e-05
contratulations	1,0,0.00012384667781286768,5.5450815126982364e-05
contribution	0,1,6.192333890643384e-05,0.00011090163025396473
control	4,3,0.00030961669453216916,0.00022180326050792945
controlled	0,2,6.192333890643384e-05,0.0001663524453809471
convenience	1,0,0.00012384667781286768,5.5450815126982364e-05
convince	0,1,6.192333890643384e-05,0.00011090163025396473
